customer_id,customer_name,city,email
C000637,Customer 637,mumbai,user637@mail.com
C000638,Customer 638,,user638@mail.com
C000639,Customer 639,Delhi,user639@mail.com
C000640,Customer 640,Delhi,user640@mail.com
C000641,Customer 641,Mumbai,user641@mail.com
C000642,Customer 642,,user642@mail.com
C000643,Customer 643,Delhi,user643@mail.com
C000644,Customer 644,mumbai,user644@mail.com
C000645,Customer 645,Mumbai,user645@mail.com
C000646,Customer 646, ,user646@mail.com
C000647,Customer 647,,user647@mail.com
C000648,Customer 648,Mumbai,user648@mail.com
C000649,Customer 649,Chennai,user649@mail.com
C000650,Customer 650,Pune,user650@mail.com
C000651,Customer 651,,
C000652,Customer 652,,user652@mail.com
C000653,Customer 653,Bengaluru,user653@mail.com
C000654,Customer 654,Mumbai,user654@mail.com
C000655,Customer 655, ,
C000656,Customer 656,,user656@mail.com
C000657,Customer 657,Pune,user657@mail.com
C000658,Customer 658,Pune,user658@mail.com
C000659,Customer 659,Pune,user659@mail.com
C000660,Customer 660, ,user660@mail.com
C000661,Customer 661,Mumbai,user661@mail.com
C000662,Customer 662,Mumbai,user662@mail.com
C000663,Customer 663,Delhi,user663@mail.com
C000664,Customer 664,Chennai,user664@mail.com
C000665,Customer 665,Bengaluru,user665@mail.com
C000666,Customer 666, ,user666@mail.com
C000667,Customer 667,Mumbai,user667@mail.com
C000668,Customer 668,Pune,user668@mail.com
C000669,Customer 669, ,user669@mail.com
C000670,Customer 670,Bengaluru,user670@mail.com
C000671,Customer 671,Delhi,user671@mail.com
C000672,Customer 672,Chennai,user672@mail.com
C000673,Customer 673,Pune,user673@mail.com
C000674,Customer 674,mumbai,user674@mail.com
C000675,Customer 675,Chennai,user675@mail.com
C000676,Customer 676,mumbai,user676@mail.com
C000677,Customer 677,Pune,user677@mail.com
C000678,Customer 678,mumbai,user678@mail.com
C000679,Customer 679,mumbai,user679@mail.com
C000680,Customer 680,,user680@mail.com
C000681,Customer 681,Delhi,user681@mail.com
C000682,Customer 682,Chennai,user682@mail.com
C000683,Customer 683,,user683@mail.com
C000684,Customer 684,Bengaluru,user684@mail.com
C000685,Customer 685,Mumbai,
C000686,Customer 686,Chennai,user686@mail.com
C000687,Customer 687,mumbai,user687@mail.com
C000688,Customer 688,,user688@mail.com
C000689,Customer 689,Pune,user689@mail.com
C000690,Customer 690,Chennai,user690@mail.com
C000691,Customer 691,,user691@mail.com
C000692,Customer 692,Mumbai,user692@mail.com
C000693,Customer 693, ,user693@mail.com
C000694,Customer 694,,user694@mail.com
C000695,Customer 695,Delhi,user695@mail.com
C000696,Customer 696,Delhi,user696@mail.com
C000697,Customer 697,Chennai,user697@mail.com
C000698,Customer 698,Bengaluru,user698@mail.com
C000699,Customer 699,mumbai,user699@mail.com
C000700,Customer 700,,user700@mail.com
C000701,Customer 701, ,user701@mail.com
C000702,Customer 702,Mumbai,user702@mail.com
C000703,Customer 703,Mumbai,user703@mail.com
C000704,Customer 704,Pune,user704@mail.com
C000705,Customer 705, ,user705@mail.com
C000706,Customer 706,Mumbai,user706@mail.com
C000707,Customer 707,Delhi,user707@mail.com
C000708,Customer 708,mumbai,user708@mail.com
C000709,Customer 709,,user709@mail.com
C000710,Customer 710,mumbai,user710@mail.com
C000711,Customer 711,Delhi,user711@mail.com
C000712,Customer 712,,user712@mail.com
C000713,Customer 713,,user713@mail.com
C000714,Customer 714,Delhi,user714@mail.com
C000715,Customer 715, ,user715@mail.com
C000716,Customer 716,Mumbai,user716@mail.com
C000717,Customer 717,Chennai,user717@mail.com
C000718,Customer 718,Pune,user718@mail.com
C000719,Customer 719,mumbai,user719@mail.com
C000720,Customer 720,Delhi,user720@mail.com
C000721,Customer 721, ,user721@mail.com
C000722,Customer 722,Delhi,user722@mail.com
C000723,Customer 723,Pune,user723@mail.com
C000724,Customer 724, ,user724@mail.com
C000725,Customer 725, ,user725@mail.com
C000726,Customer 726,Pune,user726@mail.com
C000727,Customer 727,Pune,user727@mail.com
C000728,Customer 728,Bengaluru,user728@mail.com
C000729,Customer 729,mumbai,user729@mail.com
C000730,Customer 730, ,user730@mail.com
C000731,Customer 731,Chennai,
C000732,Customer 732,mumbai,user732@mail.com
C000733,Customer 733,Mumbai,user733@mail.com
C000734,Customer 734,mumbai,user734@mail.com
C000735,Customer 735,Mumbai,user735@mail.com
C000736,Customer 736, ,user736@mail.com
C000737,Customer 737,Delhi,user737@mail.com
C000738,Customer 738,Pune,user738@mail.com
C000739,Customer 739,Delhi,user739@mail.com
C000740,Customer 740, ,user740@mail.com
C000741,Customer 741,,
C000742,Customer 742,Bengaluru,user742@mail.com
C000743,Customer 743,mumbai,user743@mail.com
C000744,Customer 744,Pune,user744@mail.com
C000745,Customer 745,Mumbai,user745@mail.com
C000746,Customer 746, ,user746@mail.com
C000747,Customer 747,,user747@mail.com
C000748,Customer 748,Bengaluru,user748@mail.com
C000749,Customer 749,Chennai,user749@mail.com
C000750,Customer 750,Bengaluru,user750@mail.com
C000751,Customer 751,Bengaluru,user751@mail.com
C000752,Customer 752,,user752@mail.com
C000753,Customer 753,,user753@mail.com
C000754,Customer 754,Pune,user754@mail.com
C000755,Customer 755,mumbai,user755@mail.com
C000756,Customer 756,Chennai,user756@mail.com
C000757,Customer 757,Chennai,user757@mail.com
C000758,Customer 758, ,user758@mail.com
C000759,Customer 759,mumbai,user759@mail.com
C000760,Customer 760,,user760@mail.com
C000761,Customer 761,,
C000762,Customer 762,Delhi,user762@mail.com
C000763,Customer 763,Pune,user763@mail.com
C000764,Customer 764,mumbai,user764@mail.com
C000765,Customer 765,,user765@mail.com
C000766,Customer 766,Chennai,user766@mail.com
C000767,Customer 767, ,user767@mail.com
C000768,Customer 768,,user768@mail.com
C000769,Customer 769,mumbai,user769@mail.com
C000770,Customer 770,Mumbai,user770@mail.com
C000771,Customer 771,Bengaluru,user771@mail.com
C000772,Customer 772,Mumbai,user772@mail.com
C000773,Customer 773,,user773@mail.com
C000774,Customer 774,Bengaluru,user774@mail.com
C000775,Customer 775,Delhi,user775@mail.com
C000776,Customer 776,Delhi,user776@mail.com
C000777,Customer 777,Delhi,user777@mail.com
C000778,Customer 778,Bengaluru,user778@mail.com
C000779,Customer 779,Chennai,user779@mail.com
C000780,Customer 780,mumbai,
C000781,Customer 781,Pune,user781@mail.com
C000782,Customer 782,mumbai,user782@mail.com
C000783,Customer 783,Pune,user783@mail.com
C000784,Customer 784,mumbai,user784@mail.com
C000785,Customer 785,Chennai,user785@mail.com
C000786,Customer 786,Bengaluru,user786@mail.com
C000787,Customer 787,Chennai,user787@mail.com
C000788,Customer 788,,user788@mail.com
C000789,Customer 789, ,user789@mail.com
C000790,Customer 790,Delhi,user790@mail.com
C000791,Customer 791,Bengaluru,user791@mail.com
C000792,Customer 792,,user792@mail.com
C000793,Customer 793,Chennai,user793@mail.com
C000794,Customer 794,Chennai,user794@mail.com
C000795,Customer 795,Mumbai,user795@mail.com
C000796,Customer 796, ,user796@mail.com
C000797,Customer 797,,user797@mail.com
C000798,Customer 798,Mumbai,user798@mail.com
C000799,Customer 799,Delhi,user799@mail.com
C000800,Customer 800,Pune,user800@mail.com
C000801,Customer 801,Mumbai,user801@mail.com
C000802,Customer 802, ,user802@mail.com
C000803,Customer 803,Pune,user803@mail.com
C000804,Customer 804,Chennai,user804@mail.com
C000805,Customer 805,Pune,user805@mail.com
C000806,Customer 806,Pune,user806@mail.com
C000807,Customer 807,Chennai,user807@mail.com
C000808,Customer 808,Mumbai,user808@mail.com
C000809,Customer 809,Pune,user809@mail.com
C000810,Customer 810, ,user810@mail.com
C000811,Customer 811,Delhi,
C000812,Customer 812,Mumbai,user812@mail.com
C000813,Customer 813,,user813@mail.com
C000814,Customer 814,Bengaluru,user814@mail.com
C000815,Customer 815,Bengaluru,user815@mail.com
C000816,Customer 816,mumbai,
C000817,Customer 817,Mumbai,user817@mail.com
C000818,Customer 818, ,user818@mail.com
C000819,Customer 819,,user819@mail.com
C000820,Customer 820,Mumbai,user820@mail.com
C000821,Customer 821,Bengaluru,user821@mail.com
C000822,Customer 822,,
C000823,Customer 823, ,user823@mail.com
C000824,Customer 824,,user824@mail.com
C000825,Customer 825,Pune,user825@mail.com
C000826,Customer 826,Bengaluru,user826@mail.com
C000827,Customer 827,Mumbai,user827@mail.com
C000828,Customer 828,,user828@mail.com
C000829,Customer 829,Delhi,user829@mail.com
C000830,Customer 830,,user830@mail.com
C000831,Customer 831, ,user831@mail.com
C000832,Customer 832,mumbai,user832@mail.com
C000833,Customer 833,,user833@mail.com
C000834,Customer 834,Bengaluru,user834@mail.com
C000835,Customer 835,Delhi,user835@mail.com
C000836,Customer 836,Bengaluru,user836@mail.com
C000837,Customer 837,mumbai,user837@mail.com
C000838,Customer 838, ,user838@mail.com
C000839,Customer 839,Delhi,user839@mail.com
C000840,Customer 840,Chennai,user840@mail.com
C000841,Customer 841,Pune,user841@mail.com
C000842,Customer 842,Pune,user842@mail.com
C000843,Customer 843,Delhi,
C000844,Customer 844,mumbai,user844@mail.com
C000845,Customer 845,mumbai,user845@mail.com
C000846,Customer 846,Chennai,user846@mail.com
C000847,Customer 847,Pune,user847@mail.com
C000848,Customer 848,mumbai,user848@mail.com
C000849,Customer 849,Delhi,user849@mail.com
C000850,Customer 850,Chennai,user850@mail.com
C000851,Customer 851,mumbai,user851@mail.com
C000852,Customer 852, ,user852@mail.com
C000853,Customer 853,,user853@mail.com
C000854,Customer 854,mumbai,user854@mail.com
C000855,Customer 855,Delhi,user855@mail.com
C000856,Customer 856,Mumbai,user856@mail.com
C000857,Customer 857,,user857@mail.com
C000858,Customer 858,Chennai,user858@mail.com
C000859,Customer 859,,user859@mail.com
C000860,Customer 860, ,user860@mail.com
C000861,Customer 861,Chennai,user861@mail.com
C000862,Customer 862,,user862@mail.com
C000863,Customer 863,Mumbai,user863@mail.com
C000864,Customer 864,Bengaluru,user864@mail.com
C000865,Customer 865,Delhi,user865@mail.com
C000866,Customer 866,mumbai,user866@mail.com
C000867,Customer 867,Chennai,
C000868,Customer 868,Chennai,user868@mail.com
C000869,Customer 869,Mumbai,user869@mail.com
C000870,Customer 870,Pune,user870@mail.com
C000871,Customer 871,Bengaluru,user871@mail.com
C000872,Customer 872, ,user872@mail.com
C000873,Customer 873,Pune,user873@mail.com
C000874,Customer 874,Chennai,user874@mail.com
C000875,Customer 875,Pune,user875@mail.com
C000876,Customer 876,Pune,user876@mail.com
C000877,Customer 877,Mumbai,user877@mail.com
C000878,Customer 878,Chennai,user878@mail.com
C000879,Customer 879,Delhi,user879@mail.com
C000880,Customer 880, ,user880@mail.com
C000881,Customer 881,Chennai,user881@mail.com
C000882,Customer 882,,user882@mail.com
C000883,Customer 883,mumbai,user883@mail.com
C000884,Customer 884,,user884@mail.com
C000885,Customer 885,,user885@mail.com
C000886,Customer 886, ,user886@mail.com
C000887,Customer 887,Chennai,user887@mail.com
C000888,Customer 888, ,user888@mail.com
C000889,Customer 889,Bengaluru,user889@mail.com
C000890,Customer 890,Pune,user890@mail.com
C000891,Customer 891,Delhi,user891@mail.com
C000892,Customer 892,Mumbai,user892@mail.com
C000893,Customer 893,Bengaluru,user893@mail.com
C000894,Customer 894, ,user894@mail.com
C000895,Customer 895, ,user895@mail.com
C000896,Customer 896,Mumbai,user896@mail.com
C000897,Customer 897,Bengaluru,user897@mail.com
C000898,Customer 898, ,user898@mail.com
C000899,Customer 899,Bengaluru,user899@mail.com
C000900,Customer 900, ,
C000901,Customer 901,Mumbai,
C000902,Customer 902,Mumbai,user902@mail.com
C000903,Customer 903,,user903@mail.com
C000904,Customer 904, ,user904@mail.com
C000905,Customer 905,Chennai,user905@mail.com
C000906,Customer 906,Mumbai,user906@mail.com
C000907,Customer 907,Pune,user907@mail.com
C000908,Customer 908,Delhi,user908@mail.com
C000909,Customer 909, ,user909@mail.com
C000910,Customer 910,Pune,user910@mail.com
C000911,Customer 911,Delhi,user911@mail.com
C000912,Customer 912,Chennai,user912@mail.com
C000913,Customer 913,Chennai,user913@mail.com
C000914,Customer 914,Chennai,user914@mail.com
C000915,Customer 915, ,
C000916,Customer 916,Mumbai,user916@mail.com
C000917,Customer 917,Mumbai,user917@mail.com
C000918,Customer 918,Chennai,user918@mail.com
C000919,Customer 919,Bengaluru,user919@mail.com
C000920,Customer 920,Bengaluru,user920@mail.com
C000921,Customer 921, ,user921@mail.com
C000922,Customer 922,Delhi,user922@mail.com
C000923,Customer 923,Chennai,user923@mail.com
C000924,Customer 924, ,user924@mail.com
C000925,Customer 925,Pune,user925@mail.com
C000926,Customer 926,Chennai,user926@mail.com
C000927,Customer 927,,
C000928,Customer 928,Bengaluru,user928@mail.com
C000929,Customer 929,Pune,user929@mail.com
C000930,Customer 930,Mumbai,user930@mail.com
C000931,Customer 931,Delhi,user931@mail.com
C000932,Customer 932,Bengaluru,user932@mail.com
C000933,Customer 933,Mumbai,user933@mail.com
C000934,Customer 934,Chennai,user934@mail.com
C000935,Customer 935,mumbai,user935@mail.com
C000936,Customer 936,Chennai,user936@mail.com
C000937,Customer 937,Bengaluru,user937@mail.com
C000938,Customer 938,Chennai,user938@mail.com
C000939,Customer 939,Mumbai,
C000940,Customer 940,Chennai,user940@mail.com
C000941,Customer 941,mumbai,user941@mail.com
C000942,Customer 942,Delhi,
C000943,Customer 943, ,user943@mail.com
C000944,Customer 944, ,user944@mail.com
C000945,Customer 945, ,user945@mail.com
C000946,Customer 946,Delhi,user946@mail.com
C000947,Customer 947,Bengaluru,user947@mail.com
C000948,Customer 948,,user948@mail.com
C000949,Customer 949,Pune,user949@mail.com
C000950,Customer 950,Pune,user950@mail.com
C000951,Customer 951,Mumbai,user951@mail.com
C000952,Customer 952,Delhi,user952@mail.com
C000953,Customer 953, ,user953@mail.com
C000954,Customer 954,Pune,user954@mail.com
C000955,Customer 955,Chennai,user955@mail.com
C000956,Customer 956, ,user956@mail.com
C000957,Customer 957,Bengaluru,user957@mail.com
C000958,Customer 958,Delhi,user958@mail.com
C000959,Customer 959,Pune,
C000960,Customer 960,mumbai,user960@mail.com
C000961,Customer 961,Bengaluru,
C000962,Customer 962,Mumbai,user962@mail.com
C000963,Customer 963,Delhi,user963@mail.com
C000964,Customer 964,mumbai,user964@mail.com
C000965,Customer 965,mumbai,user965@mail.com
C000966,Customer 966,Pune,user966@mail.com
C000967,Customer 967,Delhi,user967@mail.com
C000968,Customer 968,Bengaluru,user968@mail.com
C000969,Customer 969,Chennai,user969@mail.com
C000970,Customer 970,,user970@mail.com
C000971,Customer 971,Pune,user971@mail.com
C000972,Customer 972, ,
C000973,Customer 973,Bengaluru,user973@mail.com
C000974,Customer 974, ,user974@mail.com
C000975,Customer 975,Mumbai,user975@mail.com
C000976,Customer 976,Pune,user976@mail.com
C000977,Customer 977,Bengaluru,user977@mail.com
C000978,Customer 978,Mumbai,user978@mail.com
C000979,Customer 979,mumbai,user979@mail.com
C000980,Customer 980,Pune,user980@mail.com
C000981,Customer 981,Delhi,
C000982,Customer 982,,user982@mail.com
C000983,Customer 983,Bengaluru,user983@mail.com
C000984,Customer 984,Chennai,user984@mail.com
C000985,Customer 985,Mumbai,user985@mail.com
C000986,Customer 986,Chennai,user986@mail.com
C000987,Customer 987,Bengaluru,user987@mail.com
C000988,Customer 988,Mumbai,user988@mail.com
C000989,Customer 989,Delhi,user989@mail.com
C000990,Customer 990,mumbai,user990@mail.com
C000991,Customer 991,Mumbai,user991@mail.com
C000992,Customer 992,mumbai,user992@mail.com
C000993,Customer 993,mumbai,user993@mail.com
C000994,Customer 994,Bengaluru,user994@mail.com
C000995,Customer 995, ,user995@mail.com
C000996,Customer 996,Bengaluru,user996@mail.com
C000997,Customer 997, ,user997@mail.com
C000998,Customer 998,Pune,user998@mail.com
C000999,Customer 999,mumbai,user999@mail.com
C001000,Customer 1000,mumbai,user1000@mail.com
C001001,Customer 1001,Chennai,user1001@mail.com
C001002,Customer 1002,,user1002@mail.com
C001003,Customer 1003,Delhi,user1003@mail.com
C001004,Customer 1004,mumbai,user1004@mail.com
C001005,Customer 1005,Bengaluru,user1005@mail.com
C001006,Customer 1006,,user1006@mail.com
C001007,Customer 1007,mumbai,user1007@mail.com
C001008,Customer 1008,mumbai,user1008@mail.com
C001009,Customer 1009,mumbai,user1009@mail.com
C001010,Customer 1010,Delhi,user1010@mail.com
C001011,Customer 1011, ,user1011@mail.com
C001012,Customer 1012,mumbai,user1012@mail.com
C001013,Customer 1013,Chennai,user1013@mail.com
C001014,Customer 1014, ,user1014@mail.com
C001015,Customer 1015,Bengaluru,user1015@mail.com
C001016,Customer 1016,,user1016@mail.com
C001017,Customer 1017, ,user1017@mail.com
C001018,Customer 1018,Delhi,user1018@mail.com
C001019,Customer 1019,,user1019@mail.com
C001020,Customer 1020,,user1020@mail.com
C001021,Customer 1021,Mumbai,user1021@mail.com
C001022,Customer 1022,mumbai,user1022@mail.com
C001023,Customer 1023,,user1023@mail.com
C001024,Customer 1024,Mumbai,user1024@mail.com
C001025,Customer 1025,Mumbai,user1025@mail.com
C001026,Customer 1026,Chennai,user1026@mail.com
C001027,Customer 1027,mumbai,user1027@mail.com
C001028,Customer 1028, ,user1028@mail.com
C001029,Customer 1029,Pune,user1029@mail.com
C001030,Customer 1030,Pune,user1030@mail.com
C001031,Customer 1031,Pune,user1031@mail.com
C001032,Customer 1032,Delhi,user1032@mail.com
C001033,Customer 1033,,user1033@mail.com
C001034,Customer 1034,Pune,user1034@mail.com
C001035,Customer 1035,,user1035@mail.com
C001036,Customer 1036,mumbai,user1036@mail.com
C001037,Customer 1037, ,user1037@mail.com
C001038,Customer 1038,Bengaluru,user1038@mail.com
C001039,Customer 1039,Mumbai,user1039@mail.com
C001040,Customer 1040,Mumbai,user1040@mail.com
C001041,Customer 1041,mumbai,user1041@mail.com
C001042,Customer 1042,,user1042@mail.com
C001043,Customer 1043,Delhi,user1043@mail.com
C001044,Customer 1044,Mumbai,user1044@mail.com
C001045,Customer 1045,mumbai,user1045@mail.com
C001046,Customer 1046,Mumbai,user1046@mail.com
C001047,Customer 1047, ,user1047@mail.com
C001048,Customer 1048,Bengaluru,user1048@mail.com
C001049,Customer 1049,Bengaluru,user1049@mail.com
C001050,Customer 1050,Delhi,user1050@mail.com
C001051,Customer 1051,Bengaluru,user1051@mail.com
C001052,Customer 1052,Delhi,user1052@mail.com
C001053,Customer 1053,Pune,user1053@mail.com
C001054,Customer 1054,Delhi,user1054@mail.com
C001055,Customer 1055,mumbai,user1055@mail.com
